Fine Temperature (C) - Plot 0	Photodiode Voltage (V) - Plot 0
47.17	3.567
47.16	3.567
47.16	3.567
47.16	3.567
47.16	3.567
47.16	3.565
47.16	3.565
47.16	3.565
47.17	3.565
47.16	3.567
47.16	3.567
47.16	3.567
47.16	3.567
47.16	3.567
47.15	3.567
47.16	3.565
47.16	3.565
47.15	3.567
47.15	3.567
47.15	3.568
47.15	3.568
47.15	3.567
47.15	3.568
47.15	3.567
47.15	3.567
47.15	3.567
47.15	3.567
47.15	3.567
47.15	3.567
47.15	3.567
47.14	3.565
47.15	3.565
47.14	3.565
47.14	3.565
47.14	3.565
47.14	3.565
47.14	3.565
47.14	3.564
47.14	3.565
47.14	3.565
47.14	3.565
47.14	3.565
47.14	3.565
47.14	3.565
47.14	3.565
47.14	3.565
47.13	3.565
47.13	3.565
47.13	3.565
47.13	3.565
47.13	3.565
47.13	3.565
47.13	3.565
47.13	3.565
47.13	3.565
47.13	3.565
47.13	3.565
47.13	3.565
47.13	3.565
47.13	3.565
47.13	3.565
47.13	3.565
47.13	3.565
47.13	3.567
47.13	3.567
47.13	3.567
47.13	3.567
47.12	3.567
47.12	3.567
47.12	3.567
47.12	3.565
47.12	3.565
47.12	3.565
47.12	3.565
47.12	3.565
47.12	3.565
47.12	3.565
47.12	3.565
47.11	3.567
47.12	3.565
47.12	3.565
47.11	3.565
47.11	3.567
47.11	3.567
47.11	3.567
47.11	3.567
47.11	3.567
47.11	3.567
47.11	3.565
47.11	3.565
47.11	3.565
47.11	3.567
47.11	3.567
47.11	3.567
47.11	3.568
47.11	3.568
47.11	3.568
47.11	3.567
47.11	3.567
47.1	3.567
47.11	3.567
47.11	3.565
47.11	3.567
47.11	3.565
47.11	3.565
47.1	3.564
47.1	3.564
47.1	3.565
47.1	3.567
47.1	3.565
47.1	3.567
47.1	3.567
47.1	3.565
47.1	3.565
47.1	3.565
47.09	3.565
47.09	3.565
47.09	3.565
47.09	3.565
47.09	3.564
47.09	3.564
47.09	3.564
47.09	3.564
47.09	3.564
47.09	3.564
47.09	3.564
47.09	3.564
47.09	3.565
47.09	3.565
47.09	3.567
47.08	3.567
47.08	3.567
47.08	3.567
47.08	3.567
47.08	3.567
47.08	3.567
47.08	3.567
47.08	3.567
47.08	3.565
47.08	3.565
47.08	3.565
47.08	3.564
47.08	3.564
47.08	3.564
47.08	3.564
47.08	3.564
47.07	3.564
47.07	3.564
47.07	3.564
47.07	3.564
47.07	3.564
47.07	3.564
47.07	3.564
47.07	3.564
47.08	3.564
47.07	3.564
47.07	3.564
47.08	3.563
47.07	3.563
47.06	3.563
47.07	3.563
47.07	3.563
47.06	3.563
47.06	3.564
47.06	3.564
47.06	3.564
47.06	3.565
47.06	3.565
47.06	3.565
47.06	3.565
47.06	3.565
47.06	3.565
47.06	3.565
47.05	3.565
47.05	3.565
47.05	3.565
47.05	3.565
47.05	3.565
47.05	3.565
47.05	3.565
47.05	3.565
47.05	3.564
47.05	3.564
47.05	3.564
47.05	3.563
47.04	3.563
47.05	3.564
47.04	3.564
47.04	3.564
47.04	3.564
47.04	3.564
47.04	3.564
47.04	3.564
47.04	3.564
47.04	3.563
47.03	3.563
47.03	3.564
47.04	3.564
47.04	3.565
47.04	3.565
47.03	3.567
47.03	3.567
47.03	3.567
47.03	3.565
47.03	3.565
47.03	3.564
47.03	3.564
47.03	3.564
47.03	3.564
47.03	3.564
47.03	3.564
47.03	3.565
47.03	3.564
47.03	3.564
47.03	3.564
47.03	3.564
47.03	3.565
47.03	3.565
47.02	3.565
47.02	3.564
47.02	3.565
47.02	3.564
47.02	3.564
47.02	3.564
47.02	3.563
47.02	3.563
47.02	3.564
47.02	3.564
47.02	3.564
47.02	3.565
47.02	3.565
47.02	3.565
47.01	3.565
47.01	3.565
47.01	3.565
47.01	3.565
47.01	3.565
47	3.565
47	3.564
47	3.564
47	3.564
47	3.565
47	3.564
47.01	3.565
47	3.565
47	3.564
47	3.564
47	3.563
47	3.563
47	3.563
47	3.563
47	3.564
46.99	3.564
47	3.564
47	3.564
46.99	3.564
46.99	3.565
46.99	3.565
46.99	3.565
46.99	3.565
46.99	3.565
46.99	3.565
46.99	3.564
46.99	3.563
46.99	3.563
46.99	3.563
46.99	3.562
46.98	3.563
46.98	3.562
46.99	3.563
46.98	3.563
46.98	3.563
46.98	3.564
46.98	3.564
46.98	3.564
46.98	3.564
46.99	3.564
46.99	3.564
46.99	3.564
46.98	3.564
46.98	3.564
46.98	3.565
46.98	3.565
46.98	3.565
46.98	3.565
46.98	3.565
46.97	3.565
46.97	3.565
46.98	3.565
46.98	3.565
46.98	3.565
46.98	3.564
46.97	3.564
46.97	3.564
46.97	3.563
46.97	3.564
46.97	3.564
46.97	3.564
46.97	3.564
46.97	3.564
46.97	3.564
46.96	3.563
46.96	3.563
46.97	3.564
46.96	3.564
46.96	3.563
46.96	3.564
46.96	3.564
46.96	3.564
46.96	3.563
46.96	3.563
46.96	3.563
46.96	3.563
46.96	3.563
46.96	3.563
46.96	3.563
46.96	3.563
46.96	3.563
46.95	3.564
46.95	3.564
46.95	3.563
46.95	3.564
46.95	3.564
46.95	3.564
46.95	3.565
46.95	3.565
46.95	3.565
46.95	3.565
46.94	3.564
46.94	3.565
46.94	3.564
46.94	3.564
46.94	3.564
46.94	3.564
46.94	3.565
46.94	3.565
46.94	3.564
46.94	3.564
46.94	3.564
46.94	3.564
46.94	3.564
46.94	3.564
46.93	3.563
46.93	3.563
46.93	3.563
46.93	3.564
46.93	3.564
46.93	3.564
46.93	3.564
46.93	3.565
46.93	3.565
46.93	3.564
46.93	3.564
46.93	3.564
46.92	3.564
46.93	3.564
46.93	3.564
46.92	3.564
46.92	3.564
46.92	3.564
46.92	3.564
46.92	3.563
46.92	3.564
46.92	3.564
46.92	3.563
46.92	3.564
46.92	3.563
46.92	3.563
46.92	3.563
46.91	3.564
46.92	3.564
46.92	3.565
46.92	3.565
46.91	3.565
46.91	3.565
46.91	3.564
46.91	3.563
46.91	3.563
46.91	3.563
46.91	3.563
46.91	3.563
46.91	3.563
46.9	3.563
46.9	3.563
46.9	3.563
46.9	3.563
46.9	3.563
46.9	3.563
46.9	3.564
46.9	3.564
46.9	3.564
46.9	3.564
46.9	3.564
46.9	3.564
46.89	3.564
46.89	3.564
46.89	3.564
46.89	3.564
46.89	3.564
46.89	3.564
46.89	3.564
46.89	3.564
46.89	3.564
46.89	3.564
46.89	3.565
46.89	3.565
46.88	3.564
46.89	3.564
46.89	3.564
46.88	3.564
46.88	3.563
46.88	3.563
46.88	3.564
46.88	3.563
46.88	3.563
46.88	3.563
46.88	3.563
46.88	3.562
46.88	3.563
46.88	3.563
46.88	3.562
46.88	3.562
46.87	3.562
46.87	3.562
46.87	3.562
46.87	3.563
46.87	3.563
46.87	3.563
46.87	3.564
46.87	3.564
46.87	3.564
46.87	3.564
46.87	3.564
46.87	3.563
46.86	3.563
46.86	3.564
46.86	3.563
46.86	3.563
46.86	3.563
46.86	3.563
46.86	3.563
46.86	3.563
46.86	3.563
46.86	3.563
46.86	3.563
46.85	3.563
46.86	3.564
46.86	3.564
46.85	3.563
46.85	3.563
46.85	3.564
46.85	3.563
46.85	3.563
46.85	3.562
46.85	3.562
46.85	3.56
46.85	3.562
46.85	3.562
46.85	3.562
46.85	3.563
46.85	3.563
46.84	3.564
46.84	3.565
46.85	3.564
46.85	3.564
46.84	3.564
46.84	3.563
46.84	3.562
46.84	3.562
46.84	3.56
46.84	3.56
46.84	3.56
46.84	3.56
46.84	3.56
46.84	3.56
46.84	3.56
46.84	3.563
46.84	3.563
46.84	3.563
46.84	3.563
46.84	3.563
46.83	3.563
46.84	3.564
46.84	3.564
46.83	3.565
46.83	3.565
46.83	3.565
46.83	3.565
46.83	3.564
46.83	3.563
46.83	3.563
46.83	3.563
46.83	3.563
46.83	3.562
46.83	3.563
46.83	3.563
46.82	3.563
46.82	3.563
46.82	3.563
46.82	3.563
46.82	3.563
46.82	3.563
46.82	3.563
46.82	3.563
46.82	3.563
46.82	3.563
46.82	3.563
46.82	3.562
46.82	3.56
46.82	3.56
46.82	3.56
46.82	3.56
46.82	3.56
46.82	3.56
46.81	3.562
46.81	3.563
46.81	3.563
46.81	3.563
46.81	3.563
46.81	3.563
46.81	3.563
46.81	3.563
46.81	3.563
46.81	3.563
46.81	3.564
46.81	3.563
46.81	3.563
46.81	3.563
46.81	3.564
46.81	3.563
46.81	3.563
46.8	3.563
46.81	3.563
46.8	3.563
46.8	3.563
46.8	3.563
46.8	3.562
46.8	3.563
46.8	3.563
46.8	3.563
46.8	3.563
46.8	3.563
46.8	3.564
46.8	3.564
46.8	3.563
46.8	3.563
46.8	3.562
46.8	3.562
46.8	3.562
46.8	3.562
46.8	3.562
46.8	3.562
46.8	3.563
46.8	3.563
46.8	3.564
46.8	3.564
46.8	3.564
46.79	3.563
46.79	3.563
46.79	3.563
46.79	3.562
46.79	3.562
46.79	3.562
46.8	3.562
46.79	3.562
46.79	3.562
46.79	3.563
46.79	3.563
46.79	3.563
46.79	3.562
46.79	3.562
46.79	3.562
46.79	3.562
46.79	3.562
46.79	3.562
46.79	3.562
46.79	3.56
46.78	3.56
46.78	3.56
46.78	3.56
46.78	3.56
46.78	3.56
46.78	3.56
46.78	3.56
46.78	3.562
46.78	3.564
46.78	3.564
46.78	3.564
46.78	3.564
46.78	3.563
46.78	3.563
46.78	3.562
46.78	3.562
46.78	3.562
46.78	3.562
46.77	3.562
46.77	3.563
46.78	3.563
46.77	3.563
46.77	3.563
46.77	3.563
46.77	3.562
46.77	3.562
46.77	3.562
46.77	3.562
46.77	3.562
46.77	3.562
46.77	3.562
46.77	3.562
46.76	3.562
46.76	3.563
46.76	3.562
46.76	3.562
46.76	3.562
46.76	3.562
46.76	3.562
46.76	3.562
46.76	3.562
46.76	3.562
46.76	3.56
46.76	3.562
46.76	3.562
46.76	3.562
46.75	3.562
46.75	3.562
46.75	3.562
46.75	3.562
46.75	3.563
46.75	3.563
46.75	3.562
46.75	3.562
46.75	3.562
46.75	3.562
46.75	3.562
46.75	3.562
46.75	3.562
46.75	3.562
46.75	3.562
46.75	3.563
46.75	3.562
46.74	3.562
46.74	3.562
46.75	3.562
46.75	3.562
46.74	3.562
46.74	3.562
46.74	3.562
46.74	3.562
46.74	3.562
46.74	3.562
46.74	3.562
46.74	3.562
46.74	3.562
46.74	3.56
46.74	3.56
46.74	3.56
46.74	3.559
46.74	3.56
46.74	3.56
46.73	3.56
46.73	3.56
46.73	3.562
46.73	3.562
46.73	3.562
46.73	3.563
46.73	3.563
46.73	3.564
46.73	3.563
46.73	3.563
46.73	3.563
46.72	3.562
46.72	3.562
46.72	3.562
46.73	3.562
46.72	3.562
46.73	3.562
46.72	3.562
46.72	3.562
46.72	3.563
46.72	3.563
46.72	3.563
46.72	3.562
46.72	3.562
46.72	3.56
46.72	3.56
46.72	3.56
46.72	3.56
46.72	3.56
46.72	3.56
46.72	3.559
46.72	3.559
46.72	3.559
46.72	3.559
46.72	3.56
46.72	3.56
46.72	3.562
46.72	3.563
46.71	3.562
46.71	3.563
46.71	3.563
46.71	3.563
46.71	3.563
46.71	3.563
46.71	3.563
46.71	3.563
46.71	3.563
46.7	3.563
46.7	3.563
46.7	3.563
46.7	3.563
46.7	3.562
46.7	3.562
46.7	3.562
46.7	3.562
46.7	3.562
46.7	3.56
46.7	3.56
46.7	3.56
46.7	3.562
46.7	3.562
46.7	3.56
46.7	3.562
46.69	3.562
46.7	3.56
46.69	3.56
46.69	3.56
46.69	3.562
46.69	3.562
46.69	3.562
46.69	3.563
46.69	3.563
46.69	3.562
46.69	3.563
46.69	3.563
46.69	3.563
46.69	3.562
46.69	3.562
46.69	3.562
46.69	3.56
46.69	3.56
46.69	3.56
46.69	3.56
46.68	3.56
46.69	3.56
46.69	3.562
46.69	3.56
46.68	3.563
46.68	3.563
46.68	3.562
46.68	3.562
46.68	3.562
46.68	3.562
46.68	3.562
46.68	3.56
46.69	3.56
46.68	3.56
46.68	3.56
46.68	3.56
46.68	3.559
46.68	3.559
46.68	3.559
46.68	3.559
46.68	3.559
46.67	3.559
46.67	3.559
46.67	3.559
46.67	3.56
46.67	3.56
46.67	3.56
46.67	3.56
46.67	3.562
46.67	3.562
46.67	3.562
46.67	3.562
46.67	3.56
46.67	3.562
46.67	3.56
46.66	3.56
46.67	3.56
46.66	3.56
46.66	3.559
46.66	3.559
46.66	3.559
46.66	3.558
46.66	3.559
46.66	3.559
46.66	3.559
46.66	3.56
46.66	3.56
46.66	3.56
46.66	3.562
46.66	3.56
46.66	3.56
46.66	3.56
46.66	3.56
46.66	3.56
46.66	3.56
46.66	3.56
46.66	3.56
46.65	3.56
46.66	3.56
46.65	3.562
46.65	3.562
46.66	3.56
46.66	3.56
46.65	3.56
46.65	3.56
46.65	3.559
46.65	3.559
46.65	3.559
46.65	3.56
46.65	3.559
46.65	3.559
46.65	3.56
46.65	3.56
46.65	3.56
46.64	3.56
46.64	3.56
46.64	3.56
46.64	3.56
46.64	3.559
46.64	3.559
46.64	3.56
46.64	3.559
46.64	3.559
46.64	3.559
46.64	3.559
46.63	3.559
46.64	3.559
46.63	3.559
46.64	3.559
46.64	3.559
46.63	3.56
46.63	3.56
46.63	3.56
46.63	3.56
46.63	3.56
46.63	3.56
46.63	3.562
46.63	3.562
46.63	3.56
46.63	3.56
46.63	3.56
46.62	3.559
46.63	3.559
46.62	3.559
46.63	3.559
46.62	3.559
46.62	3.559
46.62	3.56
46.62	3.56
46.62	3.559
46.62	3.559
46.62	3.559
46.62	3.559
46.62	3.559
46.61	3.559
46.62	3.559
46.62	3.559
46.62	3.56
46.61	3.559
46.62	3.559
46.62	3.559
46.62	3.559
46.61	3.559
46.61	3.558
46.61	3.558
46.61	3.558
46.61	3.559
46.61	3.559
46.61	3.559
46.61	3.559
46.61	3.56
46.61	3.56
46.61	3.56
46.61	3.562
46.61	3.562
46.61	3.562
46.61	3.562
46.61	3.562
46.61	3.562
46.6	3.56
46.6	3.56
46.6	3.56
46.61	3.56
46.61	3.56
46.6	3.56
46.6	3.56
46.6	3.56
46.6	3.56
46.6	3.56
46.6	3.56
46.6	3.56
46.6	3.559
46.6	3.559
46.59	3.559
46.59	3.559
46.59	3.558
46.59	3.558
46.59	3.558
46.59	3.558
46.59	3.558
46.59	3.559
46.59	3.559
46.59	3.559
46.59	3.56
46.59	3.56
46.59	3.56
46.59	3.56
46.59	3.56
46.59	3.559
46.59	3.559
46.59	3.56
46.59	3.559
46.59	3.559
46.59	3.559
46.59	3.559
46.59	3.559
46.58	3.559
46.58	3.559
46.59	3.559
46.58	3.56
46.58	3.559
46.58	3.56
46.58	3.559
46.58	3.56
46.58	3.559
46.58	3.559
46.58	3.559
46.58	3.559
46.58	3.558
46.58	3.558
46.58	3.558
46.58	3.558
46.57	3.558
46.58	3.559
46.58	3.559
46.58	3.559
46.57	3.559
46.57	3.559
46.57	3.558
46.57	3.559
46.57	3.559
46.57	3.559
46.57	3.559
46.57	3.558
46.58	3.558
46.57	3.558
46.57	3.558
46.57	3.558
46.57	3.558
46.57	3.558
46.57	3.557
46.57	3.558
46.56	3.559
46.56	3.559
46.56	3.559
46.56	3.56
46.56	3.56
46.56	3.56
46.56	3.56
46.56	3.56
46.56	3.56
46.56	3.56
46.56	3.559
46.56	3.559
46.56	3.559
46.56	3.56
46.56	3.559
46.56	3.559
46.55	3.559
46.55	3.558
46.55	3.558
46.55	3.558
46.56	3.558
46.55	3.558
46.55	3.558
46.55	3.558
46.55	3.559
46.55	3.559
46.54	3.559
46.55	3.559
46.55	3.558
46.55	3.558
46.54	3.558
46.55	3.558
46.55	3.558
46.55	3.559
46.55	3.558
46.55	3.558
46.54	3.558
46.53	3.557
46.54	3.558
46.54	3.558
46.54	3.558
46.54	3.559
46.54	3.559
46.54	3.559
46.54	3.56
46.54	3.56
46.54	3.559
46.54	3.559
46.53	3.559
46.53	3.558
46.54	3.558
46.53	3.559
46.53	3.559
46.53	3.559
46.53	3.559
46.53	3.559
46.53	3.559
46.53	3.559
46.52	3.558
46.52	3.558
46.52	3.558
46.52	3.558
46.52	3.558
46.52	3.558
46.52	3.558
46.52	3.559
46.52	3.559
46.52	3.559
46.52	3.559
46.52	3.56
46.52	3.56
46.52	3.56
46.51	3.562
46.51	3.56
46.51	3.56
46.51	3.56
46.51	3.559
46.51	3.558
46.51	3.558
46.51	3.559
46.51	3.558
46.51	3.558
46.5	3.558
46.5	3.558
46.5	3.558
46.5	3.558
46.5	3.559
46.5	3.559
46.5	3.559
46.51	3.559
46.5	3.559
46.5	3.559
46.5	3.559
46.5	3.559
46.5	3.559
46.5	3.559
46.5	3.558
46.5	3.557
46.49	3.558
46.5	3.558
46.5	3.558
46.49	3.557
46.49	3.557
46.49	3.558
46.49	3.557
46.49	3.557
46.49	3.557
46.49	3.558
46.49	3.557
46.49	3.558
46.49	3.557
46.49	3.558
46.49	3.557
46.49	3.558
46.49	3.558
46.49	3.558
46.49	3.558
46.48	3.558
46.48	3.558
46.48	3.558
46.48	3.558
46.48	3.558
46.48	3.558
46.48	3.558
46.48	3.558
46.48	3.559
46.48	3.559
46.48	3.558
46.48	3.558
46.47	3.558
46.48	3.558
46.47	3.558
46.48	3.558
46.48	3.558
46.48	3.558
46.47	3.558
46.47	3.558
46.47	3.557
46.47	3.557
46.47	3.557
46.47	3.557
46.47	3.556
46.47	3.557
46.47	3.557
46.47	3.557
46.47	3.557
46.47	3.557
46.46	3.558
46.47	3.558
46.47	3.558
46.47	3.558
46.46	3.558
46.46	3.558
46.46	3.558
46.46	3.558
46.46	3.558
46.46	3.558
46.46	3.558
46.46	3.558
46.46	3.558
46.46	3.557
46.46	3.558
46.46	3.557
46.46	3.556
46.46	3.557
46.45	3.557
46.46	3.557
46.45	3.557
46.45	3.557
46.45	3.556
46.45	3.557
46.45	3.556
46.45	3.556
46.45	3.557
46.45	3.557
46.45	3.557
46.45	3.557
46.45	3.556
46.45	3.556
46.45	3.556
46.44	3.557
46.44	3.557
46.45	3.556
46.45	3.556
46.45	3.556
46.45	3.557
46.45	3.557
46.45	3.557
46.44	3.557
46.45	3.557
46.45	3.557
46.44	3.558
46.44	3.558
46.44	3.556
46.44	3.557
46.44	3.557
46.44	3.557
46.44	3.557
46.43	3.557
46.44	3.557
46.43	3.557
46.43	3.558
46.43	3.558
46.43	3.558
46.43	3.557
46.43	3.557
46.43	3.557
46.43	3.557
46.43	3.557
46.43	3.556
46.43	3.556
46.43	3.557
46.43	3.556
46.43	3.557
46.42	3.557
46.42	3.557
46.43	3.557
46.43	3.556
46.43	3.557
46.43	3.557
46.42	3.557
46.42	3.556
46.42	3.557
46.42	3.557
46.42	3.557
46.42	3.557
46.42	3.557
46.42	3.557
46.42	3.558
46.42	3.558
46.42	3.557
46.42	3.558
46.42	3.557
46.42	3.557
46.42	3.557
46.42	3.557
46.41	3.557
46.41	3.557
46.41	3.557
46.41	3.557
46.41	3.557
46.41	3.557
46.41	3.557
46.41	3.556
46.41	3.556
46.41	3.556
46.41	3.556
46.4	3.556
46.4	3.556
46.4	3.556
46.4	3.556
46.4	3.556
46.4	3.556
46.4	3.556
46.4	3.556
46.4	3.556
46.4	3.556
46.4	3.556
46.4	3.556
46.4	3.556
46.4	3.554
46.4	3.556
46.4	3.556
46.39	3.554
46.39	3.556
46.4	3.556
46.39	3.556
46.39	3.554
46.39	3.556
46.39	3.556
46.39	3.556
46.39	3.557
46.39	3.557
46.39	3.557
46.39	3.557
46.39	3.557
46.39	3.557
46.39	3.556
46.39	3.556
46.39	3.556
46.39	3.556
46.39	3.556
46.39	3.556
46.38	3.554
46.39	3.556
46.39	3.556
46.39	3.556
46.39	3.557
46.38	3.556
46.38	3.556
46.38	3.556
46.38	3.556
46.38	3.556
46.38	3.556
46.38	3.556
46.38	3.556
46.38	3.557
46.38	3.557
46.38	3.556
46.38	3.556
46.38	3.557
46.37	3.556
46.37	3.556
46.38	3.556
46.37	3.556
46.38	3.556
46.37	3.557
46.37	3.556
46.37	3.556
46.37	3.556
46.37	3.556
46.37	3.556
46.37	3.556
46.37	3.556
46.37	3.556
46.37	3.556
46.36	3.556
46.37	3.554
46.36	3.554
46.36	3.553
46.36	3.554
46.36	3.554
46.37	3.554
46.37	3.556
46.37	3.556
46.37	3.556
46.37	3.556
46.36	3.557
46.36	3.556
46.36	3.556
46.36	3.556
46.36	3.556
46.36	3.556
46.36	3.556
46.36	3.556
46.36	3.556
46.36	3.556
46.36	3.556
46.36	3.556
46.36	3.556
46.36	3.556
46.35	3.556
46.35	3.556
46.35	3.556
46.35	3.554
46.35	3.556
46.35	3.556
46.35	3.554
46.35	3.554
46.35	3.554
46.35	3.554
46.35	3.554
46.35	3.554
46.35	3.554
46.35	3.556
46.35	3.556
46.35	3.556
46.35	3.556
46.35	3.556
46.34	3.556
46.34	3.556
46.34	3.556
46.34	3.556
46.34	3.556
46.34	3.556
46.34	3.556
46.35	3.556
46.34	3.556
46.34	3.556
46.34	3.556
46.34	3.556
46.34	3.556
46.34	3.556
46.34	3.556
46.34	3.554
46.34	3.554
46.34	3.556
46.34	3.556
46.34	3.556
46.34	3.556
46.34	3.556
46.33	3.556
46.34	3.556
46.33	3.556
46.33	3.554
46.33	3.554
46.33	3.554
46.33	3.554
46.33	3.553
46.33	3.554
46.33	3.556
46.33	3.554
46.33	3.556
46.33	3.556
46.33	3.554
46.32	3.556
46.33	3.556
46.33	3.556
46.33	3.556
46.33	3.556
46.33	3.554
46.33	3.553
46.33	3.553
46.32	3.553
46.33	3.554
46.32	3.553
46.32	3.553
46.32	3.554
46.32	3.556
46.32	3.556
46.32	3.557
46.32	3.557
46.32	3.557
46.31	3.556
46.31	3.556
46.31	3.556
46.32	3.556
46.32	3.556
46.31	3.554
46.31	3.554
46.31	3.556
46.31	3.556
46.31	3.556
46.31	3.556
46.31	3.556
46.31	3.556
46.31	3.556
46.31	3.554
46.31	3.554
46.31	3.553
46.3	3.553
46.3	3.553
46.3	3.553
46.31	3.553
46.3	3.554
46.3	3.553
46.3	3.554
46.3	3.554
46.3	3.554
46.3	3.556
46.3	3.556
46.3	3.554
46.3	3.556
46.3	3.556
46.3	3.554
46.3	3.554
46.3	3.554
46.3	3.554
46.29	3.554
46.29	3.554
46.29	3.553
46.29	3.554
46.3	3.554
46.29	3.554
46.3	3.554
46.3	3.556
46.29	3.554
46.29	3.554
46.29	3.556
46.29	3.556
46.29	3.554
46.29	3.554
46.29	3.554
46.29	3.554
46.29	3.553
46.29	3.554
46.29	3.554
46.29	3.554
46.29	3.556
46.29	3.556
46.28	3.556
46.28	3.554
46.29	3.554
46.28	3.553
46.28	3.553
46.28	3.553
46.28	3.554
46.28	3.554
46.28	3.553
46.28	3.553
46.28	3.553
46.28	3.553
46.28	3.553
46.28	3.554
46.28	3.554
46.28	3.553
46.28	3.554
46.28	3.554
46.27	3.553
46.27	3.553
46.27	3.553
46.28	3.554
46.27	3.556
46.27	3.554
46.27	3.554
46.27	3.554
46.27	3.554
46.27	3.554
46.27	3.556
46.27	3.554
46.27	3.554
46.27	3.553
46.27	3.553
46.27	3.554
46.27	3.553
46.26	3.554
46.27	3.553
46.27	3.553
46.26	3.553
46.26	3.553
46.27	3.553
46.26	3.553
46.26	3.553
46.26	3.553
46.26	3.553
46.26	3.553
46.26	3.553
46.26	3.554
46.26	3.554
46.26	3.554
46.26	3.554
46.26	3.556
46.25	3.556
46.25	3.556
46.26	3.556
46.26	3.556
46.26	3.554
46.26	3.554
46.26	3.554
46.26	3.553
46.26	3.553
46.25	3.553
46.25	3.553
46.25	3.553
46.25	3.554
46.25	3.556
46.25	3.556
46.25	3.556
46.25	3.554
46.25	3.554
46.25	3.556
46.24	3.554
46.24	3.554
46.24	3.554
46.24	3.554
46.24	3.554
46.24	3.554
46.24	3.554
46.24	3.553
46.24	3.553
46.24	3.553
46.24	3.553
46.24	3.553
46.24	3.552
46.24	3.553
46.23	3.553
46.23	3.553
46.23	3.553
46.24	3.553
46.23	3.553
46.23	3.554
46.23	3.554
46.23	3.554
46.23	3.554
46.23	3.554
46.23	3.556
46.23	3.556
46.23	3.554
46.23	3.554
46.23	3.553
46.23	3.552
46.22	3.553
46.23	3.552
46.22	3.552
46.23	3.552
46.23	3.552
46.22	3.552
46.22	3.552
46.22	3.551
46.22	3.551
46.22	3.551
46.22	3.551
46.22	3.552
46.22	3.553
46.22	3.553
46.22	3.554
46.22	3.554
46.22	3.554
46.22	3.554
46.22	3.554
46.21	3.554
46.21	3.554
46.21	3.553
46.21	3.553
46.21	3.552
46.21	3.552
46.21	3.552
46.21	3.553
46.21	3.553
46.21	3.553
46.21	3.553
46.21	3.553
46.2	3.553
46.21	3.554
46.21	3.554
46.21	3.554
46.21	3.553
46.2	3.554
46.2	3.553
46.2	3.553
46.2	3.554
46.2	3.554
46.2	3.554
46.2	3.553
46.2	3.553
46.2	3.553
46.2	3.553
46.2	3.553
46.2	3.553
46.2	3.553
46.2	3.553
46.2	3.553
46.19	3.554
46.19	3.553
46.19	3.553
46.19	3.553
46.19	3.553
46.19	3.553
46.19	3.553
46.19	3.553
46.19	3.553
46.19	3.553
46.19	3.553
46.19	3.552
46.19	3.552
46.19	3.552
46.19	3.551
46.18	3.551
46.18	3.552
46.18	3.552
46.18	3.552
46.18	3.552
46.18	3.552
46.18	3.552
46.18	3.553
46.18	3.553
46.18	3.553
46.18	3.553
46.18	3.554
46.18	3.553
46.18	3.554
46.18	3.553
46.18	3.553
46.17	3.554
46.17	3.553
46.17	3.553
46.17	3.553
46.17	3.553
46.17	3.552
46.17	3.552
46.17	3.552
46.17	3.552
46.17	3.552
46.16	3.552
46.17	3.551
46.17	3.552
46.16	3.553
46.16	3.553
46.16	3.553
46.16	3.553
46.16	3.553
46.16	3.553
46.16	3.553
46.16	3.553
46.16	3.553
46.16	3.552
46.16	3.553
46.15	3.552
46.16	3.552
46.16	3.551
46.16	3.551
46.15	3.552
46.15	3.552
46.15	3.552
46.15	3.552
46.15	3.552
46.15	3.552
46.15	3.552
46.15	3.553
46.14	3.553
46.15	3.552
46.15	3.552
46.15	3.552
46.14	3.552
46.15	3.552
46.14	3.553
46.14	3.553
46.14	3.553
46.14	3.553
46.14	3.552
46.14	3.553
46.14	3.552
46.14	3.552
46.14	3.551
46.13	3.551
46.14	3.551
46.13	3.552
46.13	3.553
46.13	3.553
46.13	3.552
46.13	3.553
46.13	3.553
46.13	3.553
46.13	3.553
46.13	3.553
46.13	3.552
46.13	3.552
46.13	3.552
46.12	3.552
46.12	3.551
46.12	3.551
46.12	3.551
46.12	3.551
46.12	3.551
46.12	3.552
46.12	3.552
46.12	3.552
46.11	3.553
46.12	3.552
46.11	3.553
46.11	3.553
46.11	3.553
46.11	3.553
46.11	3.553
46.11	3.553
46.11	3.553
46.11	3.553
46.11	3.553
46.11	3.552
46.11	3.552
46.11	3.552
46.1	3.551
46.1	3.549
46.1	3.549
46.1	3.549
46.1	3.549
46.1	3.551
46.1	3.551
46.1	3.551
46.1	3.551
46.09	3.552
46.1	3.551
46.09	3.552
46.09	3.552
46.09	3.553
46.09	3.552
46.09	3.552
46.09	3.553
46.09	3.551
46.09	3.551
46.09	3.551
46.09	3.551
46.09	3.551
46.09	3.551
46.09	3.551
46.08	3.551
46.08	3.551
46.08	3.551
46.08	3.551
46.08	3.551
46.08	3.551
46.08	3.551
46.08	3.551
46.08	3.551
46.08	3.552
46.08	3.552
46.08	3.552
46.08	3.552
46.07	3.552
46.08	3.552
46.07	3.552
46.07	3.552
46.07	3.552
46.07	3.551
46.07	3.552
46.07	3.552
46.07	3.552
46.07	3.553
46.07	3.552
46.07	3.552
46.07	3.552
46.07	3.551
46.07	3.549
46.06	3.549
46.06	3.549
